Student_ID,Institution_Key,Faculty_Key,Level_Key,Domicile_Key,Time_Key,Student_Profile_Key,Entry_Points,Attendance_Rate,Year_of_Study,Progression_Flag,Completion_Flag,Risk_Score
19793,16,4,2,2,1,10,518,91.17514011667863,1,1,0,18.0
19794,8,7,2,2,1,19,429,80.85628093309009,3,0,0,10.0
19795,14,5,1,2,3,7,357,83.59832111251134,3,1,0,10.0
19796,1,3,2,2,9,2,397,87.32484866144947,2,0,0,10.0
19797,4,5,2,2,5,3,365,90.0839468248388,2,1,0,15.0
19798,4,2,2,1,26,8,392,100.0,4,1,1,10.0
19799,5,5,1,2,9,22,479,74.91739216398057,1,1,0,18.0
19800,7,1,2,1,5,4,339,77.59345131342317,3,1,0,15.0
19801,16,5,1,2,26,5,400,94.97137631851407,4,1,1,10.0
19802,12,5,2,2,2,5,418,74.85322460300937,4,1,1,10.0
19803,5,5,2,1,1,13,426,90.24003844068912,1,1,0,18.0
19804,4,5,2,2,1,5,410,77.74254088575857,2,1,0,10.0
19805,4,5,2,2,3,7,200,78.51635508652335,1,1,0,34.0
19806,6,4,2,2,5,11,364,87.41406602256072,2,1,0,15.0
19807,16,2,2,2,26,12,322,76.14563065590906,2,1,0,24.0
19808,7,6,2,2,9,13,394,73.14214368415992,3,1,0,10.0
19809,13,7,2,2,26,2,385,82.8396781653648,3,1,0,10.0
19810,15,2,2,2,9,5,299,88.40132875360776,1,1,0,34.0
19811,2,3,2,2,1,23,324,78.05985963610568,3,1,0,10.0
19812,17,1,1,2,3,2,420,84.50850619936105,2,1,0,10.0
19813,3,5,2,2,3,19,250,85.34168701174679,2,0,0,26.0
19814,5,4,2,2,26,3,463,81.04361460934716,1,1,0,23.0
19815,12,7,2,2,26,7,273,91.56234356713612,3,1,0,35.0
19816,13,7,2,2,9,23,326,69.68560740357437,2,1,0,10.0
19817,1,7,1,2,9,18,314,90.65050109526211,1,1,0,23.0
19818,5,7,1,3,5,17,425,90.04739880952567,3,1,0,16.0
19819,14,4,2,2,1,20,393,100.0,2,1,0,10.0
19820,7,6,2,2,5,1,484,77.08179561063548,4,1,1,19.0
19821,13,1,2,2,5,5,298,79.93674514337481,1,1,0,34.0
19822,3,4,2,2,26,19,357,81.01651779309523,3,1,0,10.0
19823,3,6,2,2,17,23,398,85.05992333115566,4,1,1,10.0
19824,11,5,2,2,17,15,612,97.20965024012492,4,1,1,19.0
19825,1,3,2,3,17,24,286,84.37495274571381,1,0,0,45.0
19826,2,7,2,2,17,13,334,97.82398764018438,1,1,0,27.0
19827,7,7,2,2,5,16,477,100.0,3,1,0,19.0
19828,12,4,1,2,26,9,426,68.04622171866826,2,1,0,10.0
19829,15,1,1,2,17,1,405,80.67949570284284,4,1,1,10.0
19830,9,5,2,2,3,7,286,89.41469300200191,2,0,0,26.0
19831,2,7,2,3,2,6,487,82.46282476314711,3,1,0,16.0
19832,2,2,2,2,3,4,257,94.57448232993936,1,1,0,39.0
19833,16,4,2,2,26,13,440,81.31973963994605,2,1,0,10.0
19834,1,8,2,2,26,9,313,80.02869593387089,2,1,0,10.0
19835,1,7,2,2,2,22,491,80.21011890647513,1,1,0,18.0
19836,12,1,2,3,9,18,533,92.003545526802,1,1,0,29.0
19837,5,4,2,2,9,13,357,87.89065317114246,1,0,0,18.0
19838,12,7,2,2,9,17,311,96.60257962856107,4,1,1,10.0
19839,9,5,2,3,5,4,468,75.49970440847466,3,1,0,21.0
19840,4,8,2,2,9,20,510,88.40284425009895,1,1,0,18.0
19841,12,5,2,3,1,7,351,87.47636110650348,1,1,0,24.0
19842,11,4,2,2,5,12,435,72.76355597088858,2,1,0,15.0
19843,4,3,1,2,5,7,361,99.81073163505968,2,1,0,10.0
19844,1,4,2,1,9,3,323,77.66670272855485,1,1,0,23.0
19845,4,6,2,2,9,21,340,84.74019241163393,1,1,0,23.0
19846,5,2,2,2,2,1,434,84.317615898142,1,1,0,18.0
19847,7,4,2,3,17,7,456,97.59494134261637,1,1,0,24.0
19848,12,3,1,2,2,12,322,79.95417689736509,4,1,1,15.0
19849,1,4,2,2,5,7,601,97.57273437382392,4,1,1,19.0
19850,3,7,2,2,2,10,421,88.13135926557119,1,1,0,18.0
19851,8,6,2,1,5,17,553,81.07050915105411,4,1,1,10.0
19852,13,7,2,2,26,7,381,84.47510329526928,4,1,1,10.0
19853,7,5,1,2,5,17,336,89.91041415330837,2,1,0,10.0
19854,8,2,1,2,5,1,466,82.04155628478907,2,1,0,10.0
19855,14,4,2,2,2,4,257,91.64833430643112,2,1,0,31.0
19856,1,5,1,2,17,15,503,73.51180842852855,4,1,0,10.0
19857,15,3,2,2,26,5,274,87.42900816778409,2,0,0,35.0
19858,6,3,2,2,3,10,270,91.91018583664253,2,1,0,35.0
19859,12,5,2,3,3,20,325,89.1020498400122,1,0,0,33.0
19860,5,1,1,2,17,17,575,88.38593593369492,2,0,0,10.0
19861,7,6,1,2,3,24,373,71.8833449665172,1,0,0,23.0
19862,7,3,2,2,26,13,560,76.68763090848303,4,1,1,10.0
19863,9,5,2,2,9,2,503,91.00083149376287,1,0,0,18.0
19864,8,2,2,2,26,16,500,90.9660371462104,3,1,0,10.0
19865,6,5,2,3,2,2,543,66.11227990556152,3,1,0,16.0
19866,14,1,2,2,1,23,299,82.87945156681563,4,1,1,26.0
19867,10,1,1,2,5,22,415,84.709578349423,4,1,1,10.0
19868,7,6,2,2,5,18,301,89.0739277190057,1,0,0,23.0
19869,5,5,2,2,2,9,558,87.35225395765491,4,1,1,10.0
19870,3,5,1,3,2,4,314,97.79247331658074,3,1,0,21.0
19871,8,2,1,2,1,2,397,87.65143278237346,3,1,0,19.0
19872,17,4,1,2,1,10,238,92.58673675299032,1,1,0,34.0
19873,13,3,1,2,5,7,428,79.00821033041773,2,0,0,19.0
19874,5,3,2,2,1,4,441,85.86801447305798,4,1,0,15.0
19875,9,3,2,2,1,22,321,98.8028949139851,1,1,0,18.0
19876,7,7,2,3,1,2,351,91.05474021954842,1,1,0,33.0
19877,7,4,2,3,17,17,436,92.27975055746845,2,1,0,16.0
19878,4,7,2,1,9,6,449,94.20528249432137,3,1,0,10.0
19879,6,7,2,3,1,6,428,89.81477960153484,2,1,0,16.0
19880,8,3,1,1,9,6,367,73.75472633315457,1,0,0,27.0
19881,1,2,2,2,9,23,455,90.11333422769088,2,1,0,10.0
19882,10,3,1,3,2,22,361,93.70473536403492,1,1,0,24.0
19883,9,6,2,2,1,7,437,83.20906755329747,2,0,0,10.0
19884,7,2,1,1,5,7,332,83.835684648315,3,1,0,10.0
19885,12,5,1,2,17,2,398,68.30404721460131,3,1,0,10.0
19886,1,2,2,2,5,3,396,77.31225189471968,2,1,0,15.0
19887,5,4,2,2,1,6,380,84.44262634545818,4,0,0,10.0
19888,5,4,2,2,5,17,355,81.27140768708549,3,1,0,10.0
19889,3,3,2,2,1,9,263,71.57023837253467,2,0,0,35.0
19890,9,5,2,2,17,6,242,80.43277910593972,3,1,0,26.0
19891,8,5,2,2,26,6,200,88.0953566386533,4,1,1,26.0
19892,10,5,1,2,17,22,375,69.5236564084487,2,1,0,10.0
19893,6,4,2,2,26,7,333,71.0380932685049,4,1,1,10.0
19894,2,2,1,2,3,12,439,70.72621833102593,1,1,0,23.0
19895,11,4,2,1,26,23,463,87.85140681966429,4,1,1,10.0
19896,15,1,2,3,9,3,373,88.7055100227171,3,1,0,21.0
19897,7,2,2,2,9,4,318,90.53978703171131,2,1,0,15.0
19898,1,7,2,2,17,18,450,86.43968342004823,1,1,0,23.0
19899,11,2,2,2,9,6,220,91.8948609772087,1,1,0,34.0
19900,12,4,2,2,9,1,486,85.29341750856794,4,1,1,10.0
19901,9,4,1,2,3,10,214,85.3792352177676,1,1,0,34.0
19902,8,5,2,2,9,11,409,77.30262306363356,1,1,0,23.0
19903,12,3,2,2,2,8,285,66.77829850888408,1,1,0,34.0
19904,6,7,2,2,2,2,362,81.06535021987382,3,1,0,10.0
19905,9,1,2,2,2,6,200,100.0,1,0,0,34.0
19906,7,8,2,2,26,6,512,79.40832972426432,1,1,0,18.0
19907,1,5,2,2,17,9,410,69.90167262085752,2,1,0,10.0
19908,8,7,2,2,17,7,435,75.81506648626016,1,0,0,27.0
19909,2,2,2,1,5,15,293,92.91891400554276,3,1,0,35.0
19910,9,4,2,2,3,23,268,81.70827432301326,3,0,0,26.0
19911,7,2,2,2,2,7,544,95.04209622932088,2,0,0,10.0
19912,12,5,2,2,2,13,530,70.5160128706159,2,1,0,10.0
19913,1,6,2,2,9,7,373,100.0,2,1,0,10.0
19914,6,4,2,2,2,7,380,81.01902267529883,3,1,0,10.0
19915,10,3,2,2,9,12,238,87.02705219464853,3,1,0,31.0
19916,1,4,2,3,9,2,442,74.72077892629409,3,1,0,16.0
19917,12,2,2,3,5,12,441,96.40368261412095,3,1,0,21.0
19918,12,1,2,2,26,12,485,81.47506007070663,4,0,0,15.0
19919,6,4,1,2,9,7,456,89.07346074793655,2,1,0,10.0
19920,6,2,2,2,9,22,329,76.78196915304025,3,1,0,10.0
19921,8,7,2,2,17,17,355,93.34807844853682,2,1,0,10.0
19922,15,7,2,2,5,10,440,90.05654638937358,1,1,0,18.0
19923,12,7,2,3,9,7,446,74.67691747170451,1,1,0,24.0
19924,9,7,2,1,3,7,550,59.56478404369886,2,1,0,38.0
19925,17,2,2,2,26,5,331,80.97113991319993,2,1,0,19.0
19926,6,6,2,3,3,6,409,94.42540231607744,1,1,0,24.0
19927,9,2,2,3,2,1,366,80.3173842567517,2,1,0,16.0
19928,7,7,2,3,26,7,368,83.29860331877367,1,1,0,24.0
19929,2,4,1,2,2,3,393,71.1536215871424,2,0,0,15.0
19930,9,4,1,2,17,15,274,88.96317544408325,2,1,0,26.0
19931,11,3,1,2,1,18,541,89.4721459885087,2,1,0,24.0
19932,13,7,2,3,1,12,429,89.13812921189388,1,1,0,29.0
19933,11,2,2,2,1,5,294,68.54700540560479,1,0,0,34.0
19934,9,5,2,2,9,7,372,94.34408631200156,4,1,1,10.0
19935,11,5,2,3,5,12,359,71.5147686500902,3,1,0,21.0
19936,13,4,2,2,3,17,360,93.90641418759876,4,1,1,10.0
19937,13,5,2,2,2,19,403,89.87621812884697,3,1,0,10.0
19938,3,2,2,2,9,21,243,71.1977515944487,1,0,0,39.0
19939,1,6,1,2,1,7,523,77.9389607739769,2,1,0,10.0
19940,3,5,2,2,3,6,450,83.00767089323347,3,1,0,10.0
19941,3,4,2,2,3,13,319,91.045328172559,4,1,1,10.0
19942,8,2,2,2,17,6,366,79.88492140200826,4,0,0,10.0
19943,12,3,2,2,17,3,537,79.54341698109151,1,1,0,23.0
19944,6,7,2,2,1,5,217,82.63847796836744,4,1,1,26.0
19945,11,4,2,2,2,12,379,100.0,1,1,0,23.0
19946,11,5,2,1,1,19,200,87.7558541407786,1,0,0,34.0
19947,13,6,2,2,1,7,336,82.39390413212872,4,1,1,10.0
19948,11,6,2,2,9,7,298,88.34437563966037,3,1,0,26.0
19949,6,1,2,2,5,18,336,82.44136885480142,2,1,0,15.0
19950,9,7,2,2,1,6,422,86.82323743996028,1,1,0,18.0
19951,4,4,2,3,2,6,625,77.94353030613956,2,1,0,16.0
19952,4,5,2,3,3,7,439,75.76198340997283,3,1,0,16.0
19953,4,3,2,3,3,11,507,86.8700842477084,1,1,0,29.0
19954,2,4,1,2,26,6,469,94.84098514563888,1,1,0,18.0
19955,14,4,2,3,1,7,324,79.96356099465763,4,1,1,16.0
19956,8,7,2,2,9,6,345,81.82917732361882,2,1,0,10.0
19957,13,5,2,2,26,7,408,88.46811580661479,1,1,0,18.0
19958,1,7,2,3,17,4,452,100.0,1,1,0,29.0
19959,14,2,2,2,5,4,453,69.1341455827481,1,1,0,23.0
19960,3,4,2,2,2,4,293,75.88393095063516,4,0,0,31.0
19961,5,5,2,1,1,17,585,86.64277170733304,1,0,0,18.0
19962,13,3,2,3,3,2,345,92.73234932687387,2,1,0,16.0
19963,13,1,2,1,9,6,277,82.45324527972018,2,1,0,35.0
19964,9,3,2,2,3,17,375,92.71128492697969,2,1,0,10.0
19965,6,8,1,2,1,16,474,100.0,2,1,0,10.0
19966,3,2,2,2,17,17,338,74.61367322577428,4,1,1,10.0
19967,6,2,2,2,26,23,365,86.37648127171377,2,1,0,10.0
19968,12,5,2,2,1,17,469,68.34086975008664,3,1,0,10.0
19969,12,4,1,2,26,12,381,89.5674624829457,3,1,0,15.0
19970,12,7,2,2,2,12,373,76.65198091863053,2,0,0,15.0
19971,1,2,2,2,9,22,489,84.58559511806574,3,1,0,10.0
19972,12,7,2,2,17,6,401,81.02882245310865,1,1,0,18.0
19973,7,1,2,2,9,12,593,54.72691173882415,1,1,0,51.0
19974,13,1,2,2,2,7,367,75.32777535557695,1,1,0,18.0
19975,7,5,2,2,17,11,362,77.88735007986934,3,1,0,15.0
19976,8,4,2,2,17,7,368,85.0633685915426,1,1,0,18.0
19977,17,6,2,2,26,7,363,88.68619155865191,1,0,0,18.0
19978,9,3,2,3,26,17,279,92.7400735870834,4,0,0,32.0
19979,14,2,2,1,26,6,424,90.3368752455398,3,0,0,19.0
19980,5,6,2,2,3,17,308,85.98387494868305,3,1,0,10.0
19981,2,3,2,2,5,4,296,79.98643944221983,2,1,0,31.0
19982,3,6,2,2,1,5,427,90.81605696897616,4,1,1,10.0
19983,6,4,2,3,26,7,568,90.70581313499724,4,1,1,16.0
19984,11,3,1,3,5,5,505,77.31542233328163,2,1,0,16.0
19985,8,7,2,2,5,23,341,93.9266926596313,1,1,0,18.0
19986,15,8,2,2,9,17,327,73.52238096246067,2,1,0,10.0
19987,12,4,2,2,2,10,434,97.57551137023,3,1,0,10.0
19988,13,4,2,1,3,5,375,83.48876331586168,1,1,0,18.0
19989,5,3,1,1,5,8,371,99.27270697963712,3,1,0,10.0
19990,8,3,1,2,1,12,534,83.19074447271547,1,1,0,23.0
19991,1,7,1,2,3,6,386,68.72123667270898,3,1,0,10.0
19992,6,2,1,2,9,6,385,86.85024830259414,3,0,0,10.0
19993,11,7,2,2,26,12,219,93.09529802293842,1,1,0,39.0
19994,12,3,2,2,17,5,585,72.52878842024373,4,1,1,10.0
19995,9,3,2,3,5,1,302,100.0,3,0,0,16.0
19996,1,5,2,1,2,7,393,77.53431885664331,3,1,0,19.0
19997,2,4,2,2,17,17,368,87.92711306158105,1,1,0,18.0
19998,12,2,2,2,9,15,355,85.82107563573125,1,1,0,27.0
19999,14,3,2,2,3,6,548,93.93065967534788,2,1,0,10.0
20000,5,2,1,2,1,12,452,73.77735035074228,1,1,0,23.0
20001,9,1,2,2,26,4,468,94.6717283045484,3,1,0,15.0
20002,6,7,2,1,3,17,277,85.81944753212817,3,0,0,26.0
20003,17,1,2,2,2,23,362,93.93665007395438,1,1,0,18.0
20004,12,1,2,3,5,6,386,76.87122510881974,1,1,0,24.0
20005,8,2,2,2,2,6,585,85.94778112937853,1,1,0,18.0
20006,9,6,2,2,3,13,370,94.19496440604806,2,1,0,10.0
20007,9,7,2,2,3,10,452,93.52780142033538,1,1,0,18.0
20008,9,3,1,2,17,18,389,70.89524161144298,2,1,0,15.0
20009,9,5,2,2,2,23,417,83.32414300798892,1,1,0,18.0
20010,6,7,2,3,2,12,492,77.30821413787159,4,0,0,21.0
20011,8,2,2,2,2,8,466,75.74335503198019,1,0,0,18.0
20012,1,4,2,1,26,22,424,84.40130435104723,4,1,1,19.0
20013,2,4,2,2,1,17,319,91.92698015766182,1,1,0,18.0
20014,5,7,1,2,3,5,310,87.01985105254164,2,1,0,10.0
20015,12,7,2,3,9,5,544,80.09044485226055,1,1,0,24.0
20016,1,2,2,2,26,10,449,85.14179050661711,1,1,0,18.0
20017,11,4,2,1,26,17,317,74.05127777006649,1,1,0,18.0
20018,7,1,2,3,26,19,348,82.39937489443003,3,0,0,25.0
20019,2,6,2,2,17,11,382,74.6704360715049,4,1,0,15.0
20020,11,4,2,2,1,7,327,79.75193075404307,2,1,0,10.0
20021,5,6,2,2,1,5,296,68.34805598731636,3,1,0,26.0
20022,5,4,2,2,9,4,451,86.14952908983128,1,1,0,23.0
20023,5,5,2,2,2,2,448,82.32861395353036,2,1,0,10.0
20024,9,3,1,2,17,10,340,74.37187301953641,2,1,0,10.0
20025,4,3,2,3,3,13,362,79.26818745415812,2,1,0,16.0
20026,9,1,2,3,5,19,370,83.21290366409208,1,1,0,24.0
20027,8,2,2,2,17,6,494,87.26743783988233,2,0,0,10.0
20028,6,5,2,2,5,7,533,84.03575980141099,1,1,0,18.0
20029,13,4,2,2,3,10,270,87.43721690300164,2,1,0,26.0
20030,9,5,2,2,9,7,343,73.5926212228631,3,1,0,10.0
20031,13,5,2,3,1,16,380,89.09688401898755,4,1,1,16.0
20032,4,2,2,2,5,18,417,83.49300694662168,1,1,0,23.0
20033,9,5,2,2,26,7,390,73.34070127748517,1,1,0,18.0
20034,13,3,2,2,17,22,245,97.69273360681014,2,1,0,35.0
20035,12,4,2,3,5,22,260,75.20317936472773,3,1,0,32.0
20036,14,5,2,2,3,12,200,77.5654956781634,4,1,1,40.0
20037,2,6,2,2,1,17,421,84.80645969660901,1,1,0,18.0
20038,13,4,2,3,26,18,312,80.86939414942184,1,1,0,29.0
20039,5,6,2,2,5,5,332,93.97366835362482,3,1,0,10.0
20040,9,3,2,2,1,10,365,78.42040588078396,4,1,0,10.0
20041,12,6,2,1,3,7,602,85.68243192416303,3,1,0,10.0
20042,8,3,2,2,9,6,386,83.3019173306849,1,1,0,18.0
20043,6,3,2,2,3,12,569,85.31256328293298,2,1,0,15.0
20044,6,3,2,2,9,18,425,65.53455761458818,4,1,1,15.0
20045,7,1,2,2,1,8,280,92.33980070265144,4,1,1,26.0
20046,1,2,2,2,1,4,341,88.51305299052026,1,1,0,23.0
20047,6,5,2,3,26,3,276,75.24862237340159,3,1,0,37.0
20048,2,1,1,2,3,15,440,94.535284409966,1,1,0,18.0
20049,11,3,2,1,2,6,348,70.13085260300296,1,1,0,18.0
20050,11,7,2,2,17,6,361,84.2447717071944,3,0,0,19.0
20051,11,3,1,2,2,10,563,88.80743175310629,1,1,0,18.0
20052,7,2,2,3,2,13,447,90.36726123048278,4,0,0,16.0
20053,4,6,2,2,2,11,297,91.10969446247326,1,1,0,39.0
20054,8,3,2,2,17,1,446,86.71856048362056,1,1,0,18.0
20055,6,5,2,2,2,18,446,74.86818359156042,2,1,0,15.0
20056,2,7,2,2,9,19,345,84.21802040793435,1,0,0,18.0
20057,14,4,2,2,3,9,399,71.14260049401258,4,0,0,10.0
20058,6,2,1,2,1,16,392,79.773007932461,2,1,0,10.0
20059,4,5,2,1,26,2,389,81.63642856296754,3,0,0,10.0
20060,13,2,2,2,2,10,359,81.30862994268615,1,0,0,18.0
20061,1,4,2,2,1,13,451,98.34127483285975,1,1,0,18.0
20062,7,4,2,2,2,10,466,68.19992841966783,1,0,0,27.0
20063,9,4,2,2,26,19,562,72.30700693525715,4,1,0,10.0
20064,8,7,2,2,26,23,527,88.98713694257269,1,1,0,18.0
20065,6,7,1,2,2,7,425,74.75426571929118,3,0,0,19.0
20066,9,4,2,2,9,13,264,86.06548795425007,2,1,0,26.0
20067,7,5,2,3,1,17,460,92.720800068509,1,1,0,24.0
20068,13,5,2,3,26,7,479,47.79676215996899,1,0,0,52.0
20069,6,3,2,3,3,8,600,76.0016203745219,3,0,0,16.0
20070,2,2,2,3,1,6,555,82.13592519161608,2,1,0,16.0
20071,7,4,1,2,3,4,519,82.13888700816118,1,1,0,23.0
20072,7,5,2,2,1,4,356,66.97734125459019,2,1,0,15.0
20073,8,3,2,2,9,6,452,79.46589628245452,4,1,1,10.0
20074,1,2,2,2,17,7,474,91.48152340549052,1,1,0,18.0
20075,4,2,2,2,5,21,397,83.24543127664693,2,1,0,15.0
20076,13,4,1,2,9,1,298,80.79988292846406,1,1,0,34.0
20077,12,3,2,2,2,6,342,93.21088143082952,4,1,1,10.0
20078,7,5,2,2,5,12,355,87.5715582773457,4,1,1,24.0
20079,14,3,2,1,2,24,450,91.4350258824347,4,1,1,15.0
20080,1,5,2,1,3,5,378,83.83816038421035,1,1,0,18.0
20081,7,1,2,2,26,19,342,100.0,2,0,0,10.0
20082,12,3,2,3,1,17,275,75.91189588978355,3,1,0,32.0
20083,7,3,2,2,2,12,483,84.52497225382095,1,0,0,23.0
20084,3,4,2,2,3,10,606,67.07565081925183,2,0,0,10.0
20085,12,7,2,2,9,12,473,76.00457093541812,1,1,0,23.0
20086,13,2,2,2,2,2,418,86.13867265792,1,1,0,18.0
20087,2,5,2,2,3,12,232,78.75141236722895,1,1,0,39.0
20088,6,5,2,2,26,17,536,85.83678144936269,1,1,0,18.0
20089,7,5,2,2,1,3,459,83.72951407140367,2,1,0,15.0
20090,7,3,2,2,2,19,297,77.56149441231808,2,0,0,35.0
20091,5,8,2,2,17,7,413,80.87896535123133,4,1,1,10.0
20092,12,1,2,2,3,17,414,82.48362269341345,2,1,0,10.0
20093,4,3,1,2,2,11,397,83.24154556591502,2,1,0,15.0
20094,13,2,2,2,26,5,200,77.70425315226049,1,1,0,34.0
20095,7,3,2,2,1,9,363,86.03993127052462,2,1,0,10.0
20096,15,8,2,2,2,12,380,82.71646958731294,2,1,0,15.0
20097,1,3,2,3,2,6,265,76.73193561733721,2,1,0,32.0
20098,7,8,2,2,1,17,350,66.8869295646666,4,0,0,10.0
20099,6,7,2,3,17,12,623,87.18597947115036,4,1,0,21.0
20100,13,3,2,2,3,12,536,73.25652913424318,1,0,0,23.0
20101,14,1,2,3,5,5,364,77.57736479969466,1,1,0,24.0
20102,7,2,2,1,1,17,341,87.06900546100748,4,1,0,10.0
20103,7,2,2,2,2,12,294,89.90006805766373,2,1,0,31.0
20104,1,5,2,2,5,2,426,80.17485805678969,3,1,0,19.0
20105,12,7,2,2,9,2,471,86.22127823338806,1,0,0,27.0
20106,5,4,2,2,2,6,314,89.37851284956376,2,1,0,10.0
20107,4,5,2,2,5,9,277,92.01370453417526,4,1,1,35.0
20108,13,7,2,2,9,8,526,83.02762491000382,2,1,0,10.0
20109,12,1,2,3,17,4,286,56.79032382695729,3,1,0,65.0
20110,5,1,2,2,3,12,345,76.68930379898808,1,0,0,23.0
20111,12,1,2,2,2,23,433,90.50702585920271,3,1,0,10.0
20112,4,1,2,3,3,12,347,89.22591615516748,3,1,0,21.0
20113,4,4,2,2,9,12,320,74.40236434323002,1,1,0,23.0
20114,13,2,2,2,3,12,327,81.26726179718403,1,0,0,23.0
20115,12,3,2,3,3,6,481,92.3225368590766,2,1,0,16.0
20116,3,3,2,2,1,5,435,87.37317094549064,1,1,0,27.0
20117,6,2,1,2,26,17,314,79.06361689151126,2,1,0,10.0
20118,9,7,2,2,9,7,465,71.62576732895711,2,1,0,19.0
20119,13,2,2,2,3,5,354,81.84189257383674,4,0,0,10.0
20120,15,4,2,2,5,7,468,78.9909608921344,1,0,0,18.0
20121,9,6,2,2,9,17,268,73.1678164197637,4,1,1,26.0
20122,1,4,1,2,26,18,530,87.93327150389482,4,1,1,15.0
20123,9,5,2,2,2,18,279,70.92610047555893,4,0,0,31.0
20124,13,5,2,2,17,1,490,83.62909202352637,1,1,0,18.0
20125,11,5,2,1,3,8,379,79.03241074583738,2,1,0,10.0
20126,11,6,2,2,5,10,402,80.30094666820949,2,1,0,19.0
20127,14,4,2,1,26,13,429,77.28727603328232,2,1,0,19.0
20128,7,2,1,2,9,5,516,90.70259125217936,4,1,1,10.0
20129,4,7,2,2,17,2,242,86.86843791428825,1,1,0,34.0
20130,2,6,2,3,17,8,446,70.00724357542587,3,1,0,16.0
20131,12,2,2,2,3,7,385,84.52473110620785,2,1,0,10.0
20132,1,5,2,2,26,15,416,75.61130585183432,2,1,0,10.0
20133,11,4,2,2,26,16,390,76.09321368751887,1,0,0,18.0
20134,13,5,1,2,5,15,490,84.22713537562599,1,1,0,27.0
20135,10,4,2,2,2,10,464,65.39014159670943,4,0,0,10.0
20136,13,4,2,3,2,17,475,83.8153639143733,1,1,0,33.0
20137,7,4,2,2,1,12,365,74.35797026334204,1,1,0,23.0
20138,7,1,2,2,2,6,367,77.3751087267697,4,1,1,10.0
20139,8,2,2,2,1,6,401,80.52008747752211,3,1,0,10.0
20140,12,2,2,2,17,6,506,81.04659465040447,2,1,0,10.0
20141,1,2,2,3,17,19,419,95.40222083815368,1,0,0,24.0
20142,12,5,2,2,9,7,500,80.80973859176044,1,0,0,27.0
20143,7,3,2,2,17,13,370,70.82866021580338,1,1,0,18.0
20144,12,2,2,2,17,22,344,70.4164211513021,4,1,1,10.0
20145,17,1,2,2,26,18,453,94.455614058114,3,1,0,15.0
20146,13,6,2,3,9,12,367,68.78718022563483,1,0,0,29.0
20147,5,4,2,2,26,6,312,74.68701230549816,3,1,0,10.0
20148,7,5,2,1,5,19,407,84.27736890311262,3,1,0,10.0
20149,6,3,2,3,1,13,427,62.40170497456676,3,0,0,44.0
20150,12,3,2,2,1,24,363,98.23648054652271,4,1,1,15.0
20151,16,7,2,2,5,18,343,80.11857385488022,3,1,0,15.0
20152,6,4,2,1,1,17,403,86.87212658671518,3,1,0,10.0
20153,10,8,2,2,9,17,396,93.9384397907437,3,1,0,10.0
20154,5,2,1,3,9,2,523,100.0,4,1,1,16.0
20155,5,4,2,2,17,2,417,94.76315035454628,2,1,0,10.0
20156,6,4,1,1,1,7,461,84.78132006937794,3,1,0,10.0
20157,5,2,2,2,5,2,438,82.54120253591685,2,1,0,10.0
20158,3,2,2,3,3,10,404,85.65971120213094,2,1,0,16.0
20159,8,7,2,2,2,7,394,83.75210883406096,2,1,0,10.0
20160,12,3,2,2,17,4,457,87.04191088951248,1,1,0,23.0
20161,4,7,1,1,2,10,331,77.45679715151167,1,1,0,18.0
20162,8,3,2,1,5,2,245,76.4016262732085,1,1,0,34.0
20163,1,5,2,2,1,6,380,79.62663182730033,1,1,0,18.0
20164,13,5,1,2,1,20,429,88.87433787542896,1,1,0,18.0
20165,5,6,2,2,2,2,518,80.28077061520203,3,0,0,10.0
20166,1,5,2,2,3,14,378,85.68639486263476,1,1,0,23.0
20167,5,2,2,2,1,6,472,85.01494186377546,2,1,0,10.0
20168,12,6,2,2,3,2,495,82.92682796578882,4,1,1,19.0
20169,12,3,1,2,26,6,303,81.82693918472305,3,1,0,10.0
20170,9,7,2,2,9,2,397,80.29060593363383,2,1,0,10.0
20171,11,3,1,2,2,10,368,74.4091835154176,4,1,1,10.0
20172,13,6,2,3,1,7,360,79.67718347682725,2,1,0,16.0
20173,9,3,2,3,3,6,441,76.03451615772852,2,0,0,25.0
20174,14,5,2,2,1,10,353,80.98819608186375,1,1,0,18.0
20175,12,4,1,2,9,2,300,85.0176392019251,1,1,0,18.0
20176,13,6,2,2,9,6,386,86.73750191089225,4,1,1,10.0
20177,4,2,2,2,26,2,291,97.47932180294352,2,1,0,26.0
20178,12,4,2,2,9,5,439,88.70667433060387,2,1,0,10.0
20179,7,3,2,2,9,2,366,83.85496724501571,4,1,1,10.0
20180,1,2,2,2,17,9,253,87.3567709114804,1,0,0,34.0
20181,7,5,2,3,5,23,422,95.7385738431927,2,1,0,16.0
20182,11,7,2,2,1,2,457,87.68418533149949,2,1,0,10.0
20183,8,5,2,2,26,19,288,89.85835231583214,1,1,0,34.0
20184,3,6,2,2,26,6,329,73.73536635680757,2,1,0,10.0
20185,12,3,2,2,2,6,471,85.87006119541864,4,1,1,10.0
20186,12,5,2,2,9,11,317,100.0,1,1,0,32.0
20187,5,2,2,2,2,22,424,91.91587874666916,1,1,0,18.0
20188,2,4,2,2,17,7,402,92.70774814092186,2,1,0,19.0
20189,7,6,2,3,3,15,382,72.61188134611263,1,1,0,24.0
20190,13,3,1,2,9,3,329,79.94982593833709,3,1,0,15.0
